Date;Value;Currency
2020-12-25;661.77;USD
2021-01-01;705.67;USD
2021-01-08;880.02;USD
2021-01-15;826.16;USD
2021-01-22;846.64;USD
2021-01-29;793.53;USD
2021-02-05;852.23;USD
2021-02-12;816.12;USD
2021-02-19;781.30
2021-02-26;675.50
2021-03-05;597.95
2021-03-12;693.73
2021-03-19;654.87
2021-03-26;618.71
2021-04-02;661.75
2021-04-09;677.02
2021-04-16;739.78
2021-04-23;729.40
2021-04-30;709.44
2021-05-07;672.08
2021-05-14;589.74
2021-05-21;580.88
2021-05-28;625.22
2021-06-04;599.05
2021-06-11;609.89
2021-06-18;623.31
2021-06-25;671.87
2021-07-02;678.90
2021-07-09;656.95
2021-07-16;644.22
2021-07-23;643.38
2021-07-30;687.20
2021-08-06;699.10
2021-08-13;705.20
2021-08-20;680.26
2021-08-27;711.92
2021-09-03;733.57
2021-09-10;736.27
2021-09-17;759.49
2021-09-24;774.39
2021-10-01;774.74
2021-10-08;785.49
2021-10-15;843.03
2021-10-22;909.68
2021-10-29;1114.00
2021-11-05;1222.09
2021-11-12;1033.42
2021-11-19;1137.06
2021-11-26;1081.92
2021-12-03;1014.97
2021-12-10;1017.03
2021-12-17;932.57
2021-12-24;1067.00
2021-12-31;1056.78
2022-01-07;1026.96
2022-01-14;1049.61
2022-01-21;943.90
2022-01-28;846.35